Title_URL,Ratings(1-5),Date,Cleaned Review Heading,Cleaned Review Body,Heading Pos,Heading Neu,Heading Neg,Heading Compound,Body Pos,Body Neu,Body Neg,Body Compound
https://ca.trustpilot.com/users/66299743401db90013be56ed,1,2024-04-24,receive correct item ordered,excited receiving sad lamp daylight 10 000 lux light therapy lamp daylight lamp paid almost 90 instead received 13 nightstand night moon lamp asked temu order informed receive correct item almost 5 full days yet received response receive item ordered accountability integrity customer service,0.0,1.0,0.0,0.0,0.102,0.835,0.063,0.2263
https://ca.trustpilot.com/users/6669de761916d308c82139cf,1,2024-05-26,trying get refund,need refund item expected paid lot money back fourth escalation team two weeks told pay shipping back china unaware take 15 back item get keep money guess considering costs hundreds dollars ship back paid pretty shady service ask,0.0,1.0,0.0,0.0,0.077,0.845,0.077,0.25
https://ca.trustpilot.com/users/661c60e29e355b0012d5af1f,1,2024-04-12,received bag rotten yellow onions,received bag yellow onions delivery 12 rotten inside slice onion half root side chute sprout side clearly see disgusting brown mushy layers center layer outwards needless say onion thrown along rest onions rotten,0.0,0.548,0.452,-0.5106,0.065,0.695,0.24,-0.8074
https://ca.trustpilot.com/users/6591d64b6fba610012076ca3,1,2023-12-31,getting help helping,getting help helping employee named sidd lady employee named razia mean cranky slept husband answering rudely idk karen thats personality broooo come work leave problems door im cause treat people kindly pickering ontario walmart,0.831,0.169,0.0,0.5994,0.238,0.574,0.188,0.5106
https://ca.trustpilot.com/users/65564655cc41c10011cd8f80,1,2023-11-16,ordered 2 philips smart tvs,ordered 2 philips smart tvs walmartca online portal black friday sent email todaysaying canceled order without explanation knew wouldve cheated like would buy tvs either costco bestbuy lost opportunity buy tvs black friday discount called customer service seemore answered transferred supervisor wouldnt answer phone horrible unprofessional service never ever buy walmart,0.403,0.597,0.0,0.4019,0.17,0.69,0.14,0.2382
https://ca.trustpilot.com/users/5f7795ba419d57cb21edfc0f,1,2024-02-15,anyone ordering groceries walmarts,anyone ordering groceries walmarts delivery service aware order placed walmart remove amount groceries bank account week remove amount 7 10 days later theyll refund exact amount question theyre answer policy people live paycheck paycheck pretty much includes middle class puts heavy strain finances service provided door dash naturally fair poor service lots times groceries missing others damaged means spending time phone walmart trying get refund food thats edible food went missing store home,0.0,1.0,0.0,0.0,0.066,0.794,0.14,-0.6249
https://ca.trustpilot.com/users/65f9d2238b385b001253ea28,1,2024-01-06,complete nightmare dealing,complete nightmare dealing ordered electronics promised order would delivered 3 different datesitem never showed said wanted cancel orderit suddenly showed item suitable returned demanded paperwork return postage receipts still given excuse excuse refund processed repeatedly call themmore excuses took 3 months finally get refund never order walmart,0.0,1.0,0.0,0.0,0.1,0.824,0.076,0.0516
https://ca.trustpilot.com/users/6078736e5367cf001a91707e,1,2023-11-26,walmart canada jokest company world,hello friends hope well know walmart canada negative reviews companies wish would able rate 1000 000 since deserve somebody please help understand con company place order online walmart canada customer service idea going order make wonder call customer service people india dont know meaning customer service thank,0.0,1.0,0.0,0.0,0.3,0.639,0.061,0.9118
https://ca.trustpilot.com/users/5a4298610000ff000af6664d,1,2024-07-19,walmart stthomas,walmart stthomas ontario worst place whole planet store manger assistant manager stthomas ontario walmart discrimination problem arab islamic people banned store reason unfortunately talking police anythinganyhow recommend walmart store stthomas ontario anyone,0.0,1.0,0.0,0.0,0.06,0.647,0.293,-0.8658
https://ca.trustpilot.com/users/5e3db92ebef4a447f86a68f8,1,2024-05-09,online orders delivery home,online orders delivery home 1 order delivered correctly 15 orders missing items always happening call multiply times every order try get refund missing items recommend capilano walmart edmonton online orders,0.0,1.0,0.0,0.0,0.074,0.796,0.13,-0.2263
https://ca.trustpilot.com/users/5ca9140c9e46ca075b912495,1,2023-12-30,dont shop walmart screw,walmart canada breaks law violate rights consumer canada walmart canada illegally requires show receipt upon leaving canadian law must voluntary unless binding contract binding contract place walmart illegal furthermore refuse show receipt walmart canada illegally search bags dont give option voluntary illegally search bags say something well wont anything dont care dont care rights care profits dont shop walmart,0.302,0.698,0.0,0.0762,0.131,0.708,0.161,-0.4971
https://ca.trustpilot.com/users/63dfbc759ee437001219cca2,1,2024-03-04,site online chat abysmal,site online chat abysmal site let leave review product legitimately purchased chat helpful helping personrobot kept telling click product confirmation email click button leave review sent link product page even though clearly said numerous times nowhere either product page confirmation email button click leave one online chat complete waste time 30 mins receive absolutely help whatsoever inept people know nothing employers policies website,0.0,1.0,0.0,0.0,0.148,0.763,0.089,0.7425
https://ca.trustpilot.com/users/667cf2c9c15c0d4e9757d9d7,1,2024-09-17,extremely disappointed level,extremely disappointed level customer service cant reach single call center employee speaks proper english order hasnt shipped week spending another single dollar store absolute garbage theyre call center employees managers treat customers respect,0.0,0.371,0.629,-0.5256,0.148,0.739,0.114,0.3254
https://ca.trustpilot.com/users/6657b3b7a755efce32227e73,1,2024-05-19,unhelpful customer service,unhelpful customer service shipment paid delivery fee went missing one knows responsiblewalmart shipper full charged credit card wont initiate return escalation department investigates number escalation department one contact themwhat frustrating experience never order online dont waste time,0.0,1.0,0.0,0.0,0.141,0.702,0.156,-0.17
https://ca.trustpilot.com/users/5c54aa7549bc0e3219fe55fc,1,2024-03-25,tons red flags,3 things1 international call center india asked personal information confirm never given information begin paid paypal 2 seller didnt respond opened case receiving ordered told wait 48 hours3 delivery company sent product way china canada back couldnt understand picked pickup point,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/65d8b60ab586e200134b2073,1,2024-02-21,toy ordered childbitzee,toy ordered child high anxiety package came damage online also used toy wasnt even package right bottom box paid 47 contacted 3 times nothing done disappointed service never shop wal mart online poor poor service wish could put pictures show product received child exited disappointment paid full price received used item make money family surviving,0.0,1.0,0.0,0.0,0.108,0.683,0.209,-0.7873
https://ca.trustpilot.com/users/5cf95c41d27f4d66cf834b69,1,2024-04-11,george womens pyjama sku,george womens pyjama sku 60000206967434 price c12 george 100 cotton thin tears wash wearing soon one pyjama worth 5 walmart owns george ashamed walton family think enough money stop reducing quality increasing pricing working poor depend walmart help greedy family heartlessly mens shorts tiny inseam 2 man wear anymore bunches buy 100 cotton shorts 5 inseam 44 5 shorts hm good cotton medium thin,0.0,1.0,0.0,0.0,0.095,0.697,0.208,-0.836
https://ca.trustpilot.com/users/6632c04796fb960011eba467,1,2024-06-19,2 cc charges still confirmed order,2 months trying place online order something available store log account get check get ooops message store see could order could calling customer service help either aside setting order walmart auto populates address incorrectly cs says leave alone rather change thought ws issue still didnt work yesterday tried guest order went saying delivery june 26th though confirmation email 2 charges cc statement cs says order charged going two charges showing still order moving dont shop usually bought couple things online last decade wont,0.0,0.704,0.296,-0.2732,0.03,0.866,0.103,-0.5423
